POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
双柳航天公园,景观,公园,普通景点,(null),114.697757,30.598311
群西线东吴湾公交站,交通,公交站,(null),(null),114.218173,30.894735
取水楼小学,教育,小学,普通,小学,114.270089,30.593209
洪山公园,景观,公园,普通景点,(null),114.344089,30.534081
湖北大学地铁站,交通,地铁站,非换乘,7号线,114.32947,30.577805
汉江堤徐家台公交站,交通,公交站,(null),(null),113.983329,30.632691
群西线下杨垱公交站,交通,公交站,(null),(null),114.224661,30.893763
韵湖公园,景观,公园,普通景点,(null),114.378624,30.453837
血防医院,医疗,专科医院,普通,(null),114.03327,30.578884
武汉市钢城第四中学,教育,中学,普通,初中,114.394325,30.634251
育才第二寄宿小学,教育,小学,普通,小学,114.28854,30.613426
振兴路小学(东区),教育,小学,普通,小学,114.247733,30.604624
武汉利济医院,医疗,综合医院,普通,(null),114.272642,30.569912
武汉市卓刀泉中学,教育,中学,普通,高中,114.372678,30.519293
武商量贩(南湖店),商业,大型超市,(null),(null),114.320398,30.503947
奥风路有轨电车站,交通,公交站,(null),(null),114.477065,30.471246
群西线小童湾公交站,交通,公交站,(null),(null),114.201849,30.909839
武汉汉阳万达广场,商业,购物中心,(null),(null),114.199788,30.531011
颐湖公园,景观,公园,普通景点,(null),114.28622,30.650622
协和骨科医院,医疗,专科医院,普通,(null),114.275979,30.584158
武汉经济技术开发区第二初级中学,教育,中学,普通,初中,114.176727,30.464439
百尚购物中心(大全景店),商业,购物中心,(null),(null),114.408093,30.719544
硚口区紫润学校,教育,小学,普通,小学,114.213134,30.620057
汉阳区德才小学,教育,小学,普通,小学,114.20665,30.569448
武汉市育才第二小学,教育,小学,重点,小学,114.287596,30.612846
新沟桥小学,教育,小学,普通,小学,114.398355,30.633911
武汉大学人民医院东院,医疗,综合医院,三甲,(null),114.440689,30.441391
金银湖龙舟文化公园,景观,公园,普通景点,(null),114.190282,30.64628
黄浦路地铁站,交通,地铁站,换乘二线,1号线;8号线,114.308156,30.608404
武汉商职医院门诊,医疗,综合医院,普通,(null),114.291285,30.568491
世茂52+,商业,购物中心,(null),(null),114.273507,30.538456
常码头小学,教育,小学,普通,小学,114.23072,30.605093
江汉区北湖小学,教育,小学,普通,小学,114.274327,30.602505
湖北省中西医结合医院住院部,医疗,综合医院,普通,(null),114.273496,30.607701
内沙湖公园,景观,公园,普通景点,(null),114.314684,30.563456
胜洪小学,教育,小学,普通,小学,113.878143,30.446711
武汉市第一医院分院,医疗,综合医院,三甲,(null),114.255401,30.704323
新城路公交站,交通,公交站,(null),(null),114.079826,30.589023
滠口街道滠口小学,教育,小学,普通,小学,114.348875,30.708739
武汉市精神卫生中心,医疗,专科医院,三甲,(null),114.274281,30.574551
黄塘湖公园,景观,公园,普通景点,(null),114.266629,30.663173
武汉市第六初级中学,教育,中学,普通,初中,114.291599,30.599204
大智路地铁站,交通,地铁站,换乘二线,1号线;6号线,114.294967,30.592506
徐家棚地铁站,交通,地铁站,换乘二线,5号线;7号线;8号线,114.332095,30.588494
李家店路大章公交站,交通,公交站,(null),(null),114.400095,30.309709
解放公园,景观,公园,普通景点,(null),114.298029,30.608418
三角湖主题生态公园,景观,公园,普通景点,(null),114.170993,30.531911
六指街五房湾公交站,交通,公交站,(null),(null),114.551901,30.842131
黄陂区木兰玫瑰园旅游购物中心,商业,购物中心,(null),(null),114.44045,31.022397
武汉康骨中医院,医疗,专科医院,普通,(null),114.289826,30.613383
神墩三路有轨电车站,交通,公交站,(null),(null),114.533922,30.481047
万达广场(经开店),商业,购物中心,(null),(null),114.174648,30.507031
倒口湖防洪科普公园,景观,公园,普通景点,(null),114.388394,30.638418
武汉市第十二中学,教育,中学,普通,高中,114.259962,30.588743
美奇国际广场,商业,购物中心,(null),(null),114.277932,30.572845
ATT时尚广场,商业,购物中心,(null),(null),114.400152,30.637581
武汉东湖海洋世界,景观,公园,3A级景区,(null),114.381,30.573883
武汉市楚才中学,教育,中学,普通,初中,114.222368,30.565068
武汉十一崇仁初级中学,教育,中学,重点,初中,114.258617,30.573928
群西线大吴湾公交站,交通,公交站,(null),(null),114.21612,30.895707
天鹅生态园,景观,公园,普通景点,(null),114.087331,30.622699
武汉市硚口区妇幼保健院,医疗,专科医院,普通,(null),114.164618,30.612862
胜利公园,景观,公园,普通景点,(null),114.280679,30.466065
武汉木兰妇科医院,医疗,专科医院,普通,(null),114.371897,30.873732
红钢城中学,教育,中学,普通,初中,114.406408,30.629895
中百仓储(墨水湖店),商业,大型超市,(null),(null),114.226173,30.552729
爱尚地1站,商业,购物中心,(null),(null),114.40083,30.505522
武汉市青山区吉林街小学(八大家花园校区),教育,小学,重点,小学,114.384536,30.626405
武汉市吴家山第三中学,教育,中学,普通,初中,114.130226,30.62108
新洲三中,教育,中学,普通,高中,114.570001,30.675393
岱黄辅道桃园公交站,交通,公交站,(null),(null),114.313112,30.758776
苗栗路地铁站,交通,地铁站,非换乘,6号线,114.289952,30.598804
徐州新村地铁站,交通,地铁站,非换乘,1号线,114.322936,30.631171
武汉市育才小学,教育,小学,重点,小学,114.284768,30.608789
SOMERSET(凯德广场店),商业,购物中心,(null),(null),114.266461,30.568986
凯乐生活广场,商业,购物中心,(null),(null),114.370805,30.511233
武汉市东湖中学,教育,中学,普通,高中,114.367908,30.573514
武汉市蔡甸区中医医院,医疗,综合医院,普通,(null),114.027066,30.577203
华中科技大学附属中学,教育,中学,普通,高中,114.42909,30.517366
佰昌·生态艺术公园,景观,公园,普通景点,(null),114.251351,30.700153
武汉经济技术开发区第一中学,教育,中学,普通,高中,114.154695,30.509987
武汉郑氏中医骨科医院,医疗,专科医院,普通,(null),114.250585,30.572881
武汉市第九中学,教育,中学,普通,初中,114.30254,30.529887
民族路集家嘴公交站,交通,公交站,(null),(null),114.28497,30.568646
枣林小学,教育,小学,普通,小学,114.384876,30.924102
横花线花石公交站,交通,公交站,(null),(null),114.292261,30.92217
武汉中和彩色植物生态园,景观,公园,普通景点,(null),113.996171,30.645865
石桥地铁站,交通,地铁站,非换乘,(在建)12号线;6号线,114.265265,30.630637
恒大城市广场,商业,购物中心,(null),(null),114.171791,30.661503
大洋百货(光谷店),商业,购物中心,(null),(null),114.40166,30.505807
武汉新特中医院,医疗,综合医院,普通,(null),114.258984,30.633129
大集街心公园,景观,公园,普通景点,(null),114.047547,30.502302
新天大道新天公交站,交通,公交站,(null),(null),114.125226,30.552214
兴业路地铁站,交通,地铁站,非换乘,(在建)12号线;3号线,114.30422,30.641133
怡和医院,医疗,综合医院,普通,(null),114.247362,30.622296
钢都花园地铁站,交通,地铁站,非换乘,(在建)10号线一期;(在建)12号线,114.36945,30.611706
武汉市光谷豹澥第一小学,教育,小学,普通,小学,114.554774,30.461217
宗关地铁站,交通,地铁站,换乘二线,1号线;3号线,114.224975,30.580306
万达百货(东风大道),商业,购物中心,(null),(null),114.173768,30.506917
硚口路地铁站,交通,地铁站,非换乘,1号线,114.250444,30.571547
洪山区梨园小学,教育,小学,普通,小学,114.367463,30.578329
吉祥花谷,景观,公园,普通景点,(null),114.085873,30.700656
前川街石门店公交站,交通,公交站,(null),(null),114.432131,30.878802
武商量贩(龙庭店),商业,大型超市,(null),(null),114.318969,30.65537
中百仓储(荣华东村店),商业,大型超市,(null),(null),114.212027,30.640461
光谷七路有轨电车站,交通,公交站,(null),(null),114.533923,30.489344
四新中路地铁站,交通,地铁站,非换乘,(在建)12号线,114.207231,30.518046
罗家港地铁站,交通,地铁站,非换乘,4号线,114.37154,30.5928
武汉(新洲)佳人医院,医疗,综合医院,普通,(null),114.808007,30.832619
武汉仁生医院,医疗,综合医院,普通,(null),114.567156,30.653555
口袋公园,景观,公园,普通景点,(null),114.307289,30.629435
五福路公交站,交通,公交站,(null),(null),114.30661,30.60003
黄陂·木兰国际广场,商业,购物中心,(null),(null),114.366231,30.878698
麦德龙(武汉环球广场店),商业,大型超市,(null),(null),114.290063,30.701186
万家湖中路公交站,交通,公交站,(null),(null),114.196059,30.470482
武汉市吴家山中学,教育,中学,重点,高中,114.134607,30.631033
泛悦坊(都会店),商业,购物中心,(null),(null),114.314697,30.510426
洪福添美广场,商业,购物中心,(null),(null),114.398645,30.497479
国博中心北地铁站,交通,地铁站,非换乘,(在建)11号线四期;6号线,114.242654,30.510581
文荟街书城路公交站,交通,公交站,(null),(null),114.34003,30.507491
宝岛公园,景观,公园,普通景点,(null),114.284332,30.597736
阅马场,景观,公园,普通景点,(null),114.306071,30.540553
黄家湖医院,医疗,综合医院,普通,(null),114.268668,30.451798
武汉市第二十五中学,教育,中学,普通,初中,114.322715,30.54277
武昌区徐东路小学,教育,小学,普通,小学,114.344317,30.594185
柏泉路窑上湾公交站,交通,公交站,(null),(null),114.127625,30.722454
前川街易庄村公交站,交通,公交站,(null),(null),114.431667,30.870781
六指街王家院公交站,交通,公交站,(null),(null),114.441875,30.829414
泛悦Mall(北都店),商业,购物中心,(null),(null),114.266309,30.627133
都会轩M+购物广场,商业,购物中心,(null),(null),114.286312,30.583947
悦心汇(世界城光谷步行街店),商业,购物中心,(null),(null),114.404509,30.5058
东湖水世界,景观,公园,普通景点,(null),114.381144,30.574445
黄陂区中医医院住院部,医疗,综合医院,普通,(null),114.376175,30.871519
利济中心小学,教育,小学,普通,小学,113.981441,30.583824
武汉市江夏区第一初级中学,教育,中学,普通,初中,114.319147,30.345541
田文街古雅路公交站,交通,公交站,(null),(null),114.184158,30.592418
东吴大道地铁站,交通,地铁站,非换乘,1号线,114.128567,30.624968
七里小学,教育,小学,普通,小学,114.226141,30.555532
中百仓储(常青店),商业,大型超市,(null),(null),114.240166,30.625773
武汉博大医院,医疗,专科医院,普通,(null),114.254445,30.585925
湖北大学附属中学,教育,中学,普通,高中,114.336727,30.588362
沃尔玛(武汉和平大道分店),商业,大型超市,(null),(null),114.36039,30.617722
兴怡生活广场,商业,购物中心,(null),(null),114.309979,30.64496
朝阳街网船湾公交站,交通,公交站,(null),(null),114.165278,30.606037
武汉市第六十八中学,教育,中学,普通,高中,114.269785,30.582873
武汉脑科医院长航,医疗,专科医院,普通,(null),114.257378,30.634919
滠口街彭家岗公交站,交通,公交站,(null),(null),114.355872,30.766997
武汉星期8古镇,景观,公园,普通景点,(null),114.307783,30.379172
武汉欣悦医院,医疗,专科医院,普通,(null),114.26966,30.577481
东风中学,教育,中学,普通,初中,114.414841,30.695017
朝阳街116街公交站,交通,公交站,(null),(null),114.384536,30.624644
武汉大学人民医院(汉南医院),医疗,综合医院,三甲,(null),114.072832,30.313807
同济医院,医疗,综合医院,普通,(null),114.463588,30.487594
中医肿瘤专科,医疗,专科医院,普通,(null),114.272599,30.569831
六指街王家咀公交站,交通,公交站,(null),(null),114.439227,30.816385
武汉六中上智中学,教育,中学,重点,高中,114.288445,30.588597
东星商城,商业,购物中心,(null),(null),114.13988,30.622796
建港地铁站,交通,地铁站,非换乘,6号线,114.259685,30.526609
武汉大学口腔医院,医疗,专科医院,三甲,(null),114.366333,30.52237
洪山广场,景观,公园,普通景点,(null),114.337079,30.545063
武汉珂信肿瘤医院,医疗,专科医院,普通,(null),114.270959,30.465127
油纱路五七桥公交站,交通,公交站,(null),(null),114.049065,30.70653
大洋百货(武汉龙阳店),商业,购物中心,(null),(null),114.208691,30.56091
AEON MALL(太子湖北路店),商业,购物中心,(null),(null),114.205041,30.502015
荟聚中心西门公交站,交通,公交站,(null),(null),114.165425,30.616563
武汉市中医医院(汉阳院区),医疗,综合医院,三甲,(null),114.215462,30.519372
武汉恒隆广场,商业,购物中心,(null),(null),114.273801,30.577836
武汉市东西湖实验小学,教育,小学,普通,小学,114.14653,30.621897
大兴路小学,教育,小学,普通,小学,114.289543,30.568225
御美广场,商业,购物中心,(null),(null),114.283274,30.577296
武汉市肺科医院,医疗,专科医院,普通,(null),114.253526,30.581032
武昌区妇幼保健院(首义四巷),医疗,专科医院,普通,(null),114.309975,30.537558
沈阳路小学,教育,小学,重点,小学,114.304213,30.603924
洪山广场地铁站,交通,地铁站,换乘二线,2号线;4号线,114.33598,30.545667
青山区妇幼保健院,医疗,专科医院,普通,(null),114.371167,30.616993
民航新村公交站,交通,公交站,(null),(null),114.238398,30.62605
常青花园中心公园,景观,公园,普通景点,(null),114.24074,30.641779
汉商武展购物中心,商业,购物中心,(null),(null),114.273516,30.580328
奥山世纪广场,商业,购物中心,(null),(null),114.360711,30.617162
梅苑小区地铁站,交通,地铁站,非换乘,4号线,114.326149,30.530916
青山公园,景观,公园,普通景点,(null),114.407889,30.638548
武商量贩(港澳店),商业,大型超市,(null),(null),114.276946,30.611546
矶头山公园,景观,公园,普通景点,(null),114.420891,30.652914
武汉市培英中学,教育,中学,普通,初中,114.282251,30.621688
飞越长江,景观,公园,普通景点,(null),114.393289,30.594093
藏龙岛国家湿地公园,景观,公园,普通景点,(null),114.425298,30.402195
大花山生态游园,景观,公园,普通景点,(null),114.344943,30.363395
前川街天井村公交站,交通,公交站,(null),(null),114.428351,30.877951
华中科技大学医院,医疗,综合医院,普通,(null),114.414401,30.517215
江夏区妇幼保健院,医疗,专科医院,普通,(null),114.315808,30.349226
武汉天地壹方购物中心东座,商业,购物中心,(null),(null),114.310444,30.610339
武昌区大东门小学,教育,小学,普通,小学,114.318798,30.551284
茶叶所地铁站,交通,地铁站,非换乘,(在建)12号线,114.317192,30.481519
雄楚大道BRT关山大道站快速公交站,交通,公交站,(null),(null),114.410726,30.497305
罗家庄地铁站,交通,地铁站,非换乘,3号线,114.303976,30.623628
洪山区中医医院,医疗,综合医院,普通,(null),114.349333,30.516767
武汉市江夏区纸坊第三小学,教育,小学,普通,小学,114.308147,30.34683
武汉江滩1期(沿江大道),景观,公园,普通景点,(null),114.303944,30.586283
武汉市东方红中学,教育,中学,普通,初中,113.991141,30.63093
张柏路茅庙集公交站,交通,公交站,(null),(null),114.125061,30.727786
武汉都市妇产医院,医疗,专科医院,普通,(null),114.26416,30.596663
光谷广场,景观,公园,普通景点,(null),114.399112,30.506074
武汉天美乳腺病专科医院,医疗,专科医院,普通,(null),114.269759,30.605396
武昌区武泰闸小学,教育,小学,普通,小学,114.304637,30.517787
武丰闸湿地公园,景观,公园,普通景点,(null),114.417171,30.650348
凌吴村地铁站,交通,地铁站,非换乘,(在建)12号线,114.267042,30.485111
百尚购物中心(钢花店),商业,购物中心,(null),(null),114.380649,30.61968
武汉市晴川高级中学,教育,中学,重点,高中,114.271669,30.545544
阳光100大湖第A区,商业,购物中心,(null),(null),114.412061,30.401961
武汉江夏贞爱妇科,医疗,专科医院,普通,(null),114.311927,30.404792
厂前地铁站,交通,地铁站,非换乘,5号线,114.434239,30.611409
沃尔玛(武汉马鹦路分店),商业,大型超市,(null),(null),114.255478,30.537257
汉广森林公园北区,景观,公园,普通景点,(null),114.308377,30.649044
老建二商场,商业,购物中心,(null),(null),114.375181,30.625233
中百仓储(大成路店),商业,大型超市,(null),(null),114.299571,30.543207
烟波花园,景观,公园,普通景点,(null),114.42003,30.70344
武汉市青山中学,教育,中学,普通,高中,114.430968,30.655181
五环大道地铁站,交通,地铁站,非换乘,1号线,114.138907,30.617699
丁家咀地铁站,交通,地铁站,非换乘,(在建)12号线,114.213982,30.549475
同济医学院附属小学,教育,小学,普通,小学,114.259859,30.584102
安徽街小学,教育,小学,普通,小学,114.280628,30.569856
武汉市吴家山第五中学,教育,中学,普通,初中,114.143189,30.614626
大洋百货(武汉中山店),商业,购物中心,(null),(null),114.290084,30.577444
武钢总医院(冶金大道),医疗,综合医院,三甲,(null),114.403493,30.632139
八坦路公园,景观,公园,普通景点,(null),114.286251,30.491545
武昌区首义路小学,教育,小学,普通,小学,114.308156,30.538018
走马岭公园,景观,公园,普通景点,(null),114.019945,30.648941
黄陂街小学(黄陂街),教育,小学,重点,小学,114.292339,30.571338
武商MALL•武广,商业,购物中心,(null),(null),114.270178,30.580192
天亿广场,商业,购物中心,(null),(null),114.303144,30.537802
武汉工程大学医院,医疗,综合医院,普通,(null),114.391182,30.500953
武汉首义玛丽亚妇产医院,医疗,专科医院,普通,(null),114.309522,30.534604
武汉市中医医院,医疗,综合医院,三甲,(null),114.297693,30.588437
武钢第二职工医院-门诊部,医疗,综合医院,普通,(null),114.48676,30.602766
武昌区何家垅小学,教育,小学,普通,小学,114.328652,30.545536
武汉市崇仁路中学,教育,中学,普通,高中,114.264758,30.574158
东西湖区东山小学,教育,小学,普通,小学,114.016453,30.774151
湖滨公园,景观,公园,普通景点,(null),114.364234,30.495411
武汉市儿童医院,医疗,专科医院,普通,(null),114.28707,30.603485
湖北省中山医院(阳逻院区),医疗,综合医院,三甲,(null),114.583533,30.67631
天河街老银行公交站,交通,公交站,(null),(null),114.217674,30.799605
中百罗森(烽火村店),商业,大型超市,(null),(null),114.297192,30.507988
柏泉路茅庙集公交站,交通,公交站,(null),(null),114.124802,30.728168
金正茂B区,商业,购物中心,(null),(null),114.280831,30.567984
竹叶山地铁站,交通,地铁站,非换乘,(在建)10号线一期;8号线,114.287104,30.625318
米粮城市广场,景观,公园,普通景点,(null),114.168169,30.563676
武汉欢乐谷,景观,公园,4A级景区,(null),114.392846,30.591334
武汉市第三初级中学,教育,中学,重点,初中,114.26155,30.543077
中医药大学地铁站,交通,地铁站,非换乘,(在建)5号线二期;5号线,114.268778,30.453717
科技二路新湾公交站,交通,公交站,(null),(null),114.604579,30.493307
惠济路小学,教育,小学,普通,小学,114.298603,30.615447
武汉市中心医院眼鼻耳喉医院,医疗,专科医院,普通,(null),114.295437,30.581261
罗马春天奥特莱斯,商业,购物中心,(null),(null),114.370239,30.386485
港口村地铁站,交通,地铁站,非换乘,(在建)12号线,114.206759,30.536621
艺术购物中心,商业,购物中心,(null),(null),114.412794,30.493965
星城购物中心,商业,购物中心,(null),(null),114.580434,30.655324
东方红小学(西区),教育,小学,重点,小学,114.244508,30.576697
武汉光谷中心医院,医疗,综合医院,普通,(null),114.441163,30.439905
佰惠生活广场,商业,购物中心,(null),(null),114.320951,30.522003
盛惠·中原里,商业,购物中心,(null),(null),114.208751,30.60779
福建街小学,教育,小学,普通,小学,114.284128,30.570942
徐东地铁站,交通,地铁站,非换乘,8号线,114.345634,30.58842
武汉市汉南区纱帽中学,教育,中学,普通,初中,114.077472,30.313602
武汉市中心医院南京路院区,医疗,综合医院,三甲,(null),114.294921,30.581052
沿江一号Mall,商业,购物中心,(null),(null),114.289623,30.567377
堤角小学,教育,小学,普通,小学,114.341157,30.657741
武汉市人民中学,教育,中学,普通,初中,114.290325,30.569476
武汉海洋世界,景观,公园,普通景点,(null),114.380918,30.573968
武汉市解放中学,教育,中学,重点,初中,114.301372,30.603809
光谷世纪广场,商业,购物中心,(null),(null),114.430029,30.420158
武汉市弘桥中学,教育,中学,普通,初中,114.276194,30.551913
万嘉广场,商业,购物中心,(null),(null),114.195035,30.591595
德成生活中心,商业,购物中心,(null),(null),114.289583,30.701393
季佳·荟华林广场,商业,购物中心,(null),(null),114.324497,30.65611
金银潭游园,景观,公园,普通景点,(null),114.244779,30.656873
梨园地铁站,交通,地铁站,非换乘,8号线,114.370081,30.574832
武汉博仕中医肛肠医院,医疗,专科医院,普通,(null),114.316126,30.552972
维佳体验城,商业,购物中心,(null),(null),114.326208,30.501486
武汉市第三医院(光谷院区),医疗,综合医院,三甲,(null),114.411085,30.498964
武汉东方医院,医疗,综合医院,普通,(null),114.300794,30.51768
熊廷弼公园,景观,公园,普通景点,(null),114.322352,30.333803
天河街唐家湾公交站,交通,公交站,(null),(null),114.209293,30.796502
五贤路绿道公园,景观,公园,普通景点,(null),114.067505,30.5499
土桐公路关山公交站,交通,公交站,(null),(null),114.019362,30.395334
宜佳购物广场(兴新街),商业,购物中心,(null),(null),114.315929,30.347277
金桥·摩尔街,商业,购物中心,(null),(null),114.260851,30.529783
东湖之眼,景观,公园,普通景点,(null),114.405887,30.54844
虎泉购物广场,商业,购物中心,(null),(null),114.369668,30.513935
玫瑰园小学,教育,小学,重点,小学,114.209685,30.568196
华中科技园站有轨电车站,交通,公交站,(null),(null),114.39717,30.449787
仓埠街中心小学,教育,小学,普通,小学,114.604706,30.829534
华发中城商都,商业,购物中心,(null),(null),114.261318,30.602859
莲湖路有轨电车站,交通,公交站,(null),(null),114.139237,30.477779
都市妇产,医疗,专科医院,普通,(null),114.263965,30.596361
武汉市粮道街中学(积玉桥校区),教育,中学,普通,初中,114.309705,30.558563
群光广场二馆,商业,购物中心,(null),(null),114.356585,30.525075
南三环湿地公园,景观,公园,普通景点,(null),114.203372,30.511973
园博园地铁站,交通,地铁站,非换乘,7号线,114.225873,30.618327
金银湖地铁站,交通,地铁站,非换乘,6号线,114.204948,30.639308
黄龙山路地铁站,交通,地铁站,非换乘,2号线,114.430183,30.477512
中百仓储(岳家嘴店),商业,大型超市,(null),(null),114.367295,30.582415
快意园,景观,公园,普通景点,(null),114.37701,30.690588
新建小学,教育,小学,普通,小学,114.347523,30.161674
柏泉路大周湾公交站,交通,公交站,(null),(null),114.12381,30.732088
武汉足球主题公园,景观,公园,普通景点,(null),114.179781,30.502695
沃尔玛(武汉东西湖店),商业,大型超市,(null),(null),114.144592,30.622254
湖工大地铁站,交通,地铁站,非换乘,7号线,114.313384,30.483656
铭新街小学本校,教育,小学,重点,小学,114.288682,30.584007
阳逻二小,教育,小学,普通,小学,114.569642,30.653934
武汉职院站有轨电车站,交通,公交站,(null),(null),114.410912,30.485962
丹水池小学,教育,小学,普通,小学,114.332326,30.643648
张公堤城市森林公园,景观,公园,普通景点,(null),114.279892,30.659079
芸聚购物中心(荟萃购物中心店),商业,购物中心,(null),(null),114.167823,30.618184
钟家村地铁站,交通,地铁站,换乘二线,4号线;6号线,114.266158,30.549283
凤凰苑有轨电车站,交通,公交站,(null),(null),114.088762,30.419805
东西湖吴家山第一小学,教育,小学,普通,小学,114.132885,30.628752
武汉大学口腔医院(武胜路分院),医疗,专科医院,普通,(null),114.269334,30.572033
招呼站公交站,交通,公交站,(null),(null),114.474822,30.661046
格力电器有轨电车站,交通,公交站,(null),(null),114.08426,30.45735
新洲区第四中学,教育,中学,普通,初中,114.937071,30.889616
六指街武湖村公交站,交通,公交站,(null),(null),114.437947,30.807153
古田一路地铁站,交通,地铁站,非换乘,1号线,114.183062,30.604521
祁家湾菜场公交站,交通,公交站,(null),(null),114.234197,30.87342
中一路地铁站,交通,地铁站,非换乘,(在建)12号线;(在建)21号线二期/阳逻线;8号线,114.281162,30.639903
武汉大学第二附属小学,教育,小学,普通,小学,114.358259,30.539989
武汉市皮肤病防治院,医疗,专科医院,普通,(null),114.510556,30.519593
中百仓储(黄陂横店店),商业,大型超市,(null),(null),114.293748,30.798416
民权路花楼街公交站,交通,公交站,(null),(null),114.287179,30.572318
华中科技大学万品汇广场,商业,购物中心,(null),(null),114.415548,30.516621
新世界百货(国贸店),商业,购物中心,(null),(null),114.269964,30.594962
光谷植物园站有轨电车站,交通,公交站,(null),(null),114.533093,30.502
黄石路公交站,交通,公交站,(null),(null),114.289019,30.588637
天河街普济寺公交站,交通,公交站,(null),(null),114.22026,30.806975
武汉艺萌康复医院,医疗,专科医院,普通,(null),114.32536,30.53379
武汉市德才中学,教育,中学,普通,初中,114.204748,30.566445
中百仓储(南泥湾店),商业,大型超市,(null),(null),114.195921,30.603351
妙邻广场,商业,购物中心,(null),(null),114.25839,30.63004
园林路地铁站,交通,地铁站,非换乘,(在建)12号线;4号线,114.378123,30.600224
华兴商城,商业,购物中心,(null),(null),114.318695,30.3472
新洲现代专业妇科,医疗,专科医院,普通,(null),114.801168,30.839563
中百仓储(杨汊湖店),商业,大型超市,(null),(null),114.261895,30.631228
雄楚大道BRT丁字桥路站快速公交站,交通,公交站,(null),(null),114.328637,30.518292
武汉市江岸区长春街小学,教育,小学,普通,小学,114.312891,30.611956
嵩阳森林公园,景观,公园,普通景点,(null),113.880811,30.521091
沙口小学,教育,小学,普通,小学,114.481436,30.701343
江夏市民之家公交站,交通,公交站,(null),(null),114.343073,30.357626
江汉路地铁站,交通,地铁站,换乘二线,2号线;6号线,114.292306,30.579581
小南湖公园,景观,公园,普通景点,(null),114.277839,30.591744
武汉现代妇产医院,医疗,专科医院,普通,(null),114.261194,30.569423
罗家村地铁站,交通,地铁站,非换乘,(在建)12号线,114.275949,30.479922
武汉理工大学医院,医疗,综合医院,普通,(null),114.351314,30.519875
百步亭地铁站,交通,地铁站,非换乘,(在建)12号线,114.31774,30.648269
九峰动物园游乐项目,景观,公园,普通景点,(null),114.48967,30.501411
武汉市青山区武东小学,教育,小学,普通,小学,114.458082,30.574967
中建三局武汉中心医院,医疗,综合医院,普通,(null),114.347897,30.508206
长江航运总医院,医疗,综合医院,普通,(null),114.287221,30.606433
武胜路地铁站,交通,地铁站,非换乘,6号线,114.268958,30.569459
武汉市铁四院学校,教育,中学,普通,初中,114.344464,30.604508
厦华新汇广场,商业,购物中心,(null),(null),114.222296,30.587005
东风大道有轨电车站,交通,公交站,(null),(null),114.084947,30.453358
武汉天地壹方南馆,商业,购物中心,(null),(null),114.309889,30.609527
汉口辅仁小学,教育,小学,重点,小学,114.270497,30.57817
武汉仁爱医院,医疗,专科医院,普通,(null),114.243772,30.575035
新洲区实验中学,教育,中学,普通,高中,114.797795,30.831915
班集小学公交站,交通,公交站,(null),(null),113.966667,30.546376
武汉七一华源中学,教育,中学,重点,初中,114.307063,30.605469
湖北省中医院,医疗,综合医院,三甲,(null),114.408401,30.50589
杨春湖地铁站,交通,地铁站,非换乘,4号线,114.416353,30.6053
M+购物中心,商业,购物中心,(null),(null),114.286339,30.583478
武汉东西湖径河湿地,景观,公园,普通景点,(null),114.142001,30.66567
桃源国际商业中心,商业,购物中心,(null),(null),114.348578,30.576211
汉正街中心商城,商业,购物中心,(null),(null),114.277655,30.567428
湖北省中西医结合医院,医疗,综合医院,三甲,(null),114.273475,30.607742
建安街地铁站,交通,地铁站,非换乘,7号线,114.313759,30.504025
时代购物中心,商业,购物中心,(null),(null),114.341435,30.598603
蔡甸协和江北医院,医疗,综合医院,普通,(null),114.044343,30.562956
江诗尼亚龙阳大洋百货专卖店,商业,购物中心,(null),(null),114.208932,30.560687
硃山有轨电车站,交通,公交站,(null),(null),114.088208,30.429171
武商MALL•世贸,商业,购物中心,(null),(null),114.268947,30.579955
唐家墩地铁站,交通,地铁站,非换乘,(在建)10号线一期;6号线,114.271276,30.617653
武汉育才美术高中,教育,中学,普通,高中,114.306045,30.618245
湖北省人民医院汉阳医院,医疗,综合医院,普通,(null),114.24582,30.548405
和洋购物广场,商业,购物中心,(null),(null),114.418146,30.731529
园博园北地铁站,交通,地铁站,换乘二线,(在建)7号线北延线一期;6号线;7号线,114.222603,30.63799
烽火村地铁站,交通,地铁站,非换乘,5号线,114.298485,30.50899
界立方3,商业,购物中心,(null),(null),114.298307,30.541553
福客茂,商业,购物中心,(null),(null),114.341093,30.586623
前进村委会公交站,交通,公交站,(null),(null),113.971879,30.527956
严西湖右岸生态湿地公园,景观,公园,普通景点,(null),114.49733,30.561251
老吾老广场,景观,公园,普通景点,(null),114.340786,30.539048
武汉市蔡甸区奓山中学,教育,中学,普通,初中,114.001961,30.442618
家盛时代城市生活广场(中北店),商业,购物中心,(null),(null),114.350349,30.562856
江岸区黄陂路小学,教育,小学,普通,小学,114.294026,30.581918
单洞新村小学,教育,小学,普通,小学,114.279931,30.583348
家乐福(光谷),商业,大型超市,(null),(null),114.403592,30.506323
江夏一中,教育,中学,普通,高中,114.337394,30.362641
新福路中医院公交站,交通,公交站,(null),(null),114.027765,30.57671
洪山区街道口小学,教育,小学,普通,小学,114.356532,30.531491
武汉市光谷第八小学,教育,小学,普通,小学,114.447381,30.498518
世纪都会,商业,购物中心,(null),(null),114.286687,30.583595
